id,text,predicted_sdgs
9bce629,"While it is correct that, aside from hydro (the potential of which is low but of high quality) and wind (which provides low-quality power), modern renewables continue to be significantly more expensive, economic limits are ultimately a lesser constraint, as they can be overcome with political will and special efforts. In fact, most energy technology debates completely disregard associated socio-political limits. In pluralistic democracies, the “not-in-my-backyard” (NIMBY) attitude is a powerful factor.",[7]
9179084,"Sources of energy like geothermal, tidal power, hydrogen, nuclear fusion and so forth will require a more visionary approach and even greater scientific and technological advancement. These advances, in turn, will require substantial investment which, at present, is not forthcoming from public and private sources on a large enough scale. Only by ensuring a reliable, affordable supply of energy will it be possible to chart a stable course for economic recovery and growth. Addressing energy insecurity and transforming the global energy system must therefore constitute a major priority for any long-term programme of economic and climate stabilization in advanced countries. Such a course will simultaneously address the climate challenge.","[7, 8, 13]"
9594f82,"Increasingly, governments in high income nations, such as the United States and regional blocs such as the European Union, set market-entry standards that determine the green content of supply chains, particularly for the agricultural and resource sectors, which account for the bulk of Africa's exports. Their power comes from their capacity to threaten non-compliant multinational firms with reputational damage. An alternative strategy by civil society has been to engage big firms in a collective attempt to raise standards and certify best practice.",[]
9616be5,"Low-wage residents are less likely to have access to a car, and commuter train lines and bus routes do not serve the south side of the Tri-State metro-region as well as they serve other parts of the region. Commuting times are even longer for those who commute across the region instead of following the hub and spoke system. Investment in public transport infrastructure does not sufficiently respond to demand for access to jobs, especially in lower -income neighbourhoods. While the Tri-State metro-region ranks high among OECD regions on many technology-based innovation indicators in terms of volume, its position has slipped and it is not among top regions when controlling for the size of its population and economy. For instance, in terms of patents per capita, the Tri-State metro-region ranked 23rd among OECD metro-regions and 11th among US metro-regions in 2007, the last year for which data are available, it ranked 27th and 12th, respectively, when adjusting for GDP (Table 1.5). These are hardly poor scores, but neither do they suggest that the Tri-State metro-region is fulfilling its innovation potential, particularly given that it ranks below so many other US metro-regions, including San Diego, San Francisco, New York, Boston, Los Angeles and Houston.","[9, 11]"
fb9fb40,"Although its ranking in terms of GDP per capita among OECD metro-regions is not as high as it is in terms of GDP (16lh among the 90 metro-regions vs. 8lh), Chicago still counts among the big players in the OECD urban world. With GDP per capita over USD 55 000 in 2008, Chicago ranked higher than traditionally rich European metro-regions such as London, Stockholm, Helsinki, Amsterdam-Utrecht, Paris and Milan (Figure 1.2). Among US metro-regions, Chicago’s GDP per capita is similar to that of San Diego and Philadelphia, but below that of a number of US metro-regions such as New York, Los Angeles, San Francisco-Oakland, Boston or Houston.",[11]
a59c895,"According to the battery specification, the voltage is 3.3 V and capacity is 0.8 Ah, which implies Cphone = 2.96 [12]. The final parameter is calculated as F = 0.375, derived from the average monthly charging expenses of $2.25 and the average price per charge of $0.20 [3]. Consequently, Ephone = 24.5.",[7]
a5a1ba2,"However, urbanization represents an additional challenge. Rapid increases in urban electrification rates in recent years have not matched the absolute increase in urban population, so that the number of urban dwellers without access to electricity has continued to rise. The continuation of such rapid urbanization, together with progress towards universal access, is likely to result in still greater pressure on the (already poor) T&D infrastructure, reinforcing the need for upgrading.","[7, 11]"
a78c3d2,"Several hotels and universities have also contracted private firm to construct wastewater treatment plants. Certain groups of consumers - particularly in industry tourism, commerce and agriculture - are expected to pay a tariff reflecting the full cost of water service provision. An increase in the water tariff was approved in late 2010, potentially helping to improve cost recovery, but the Ministry of Water and Irrigation stated in June 2012 that tariffs would not increase further in the near future.",[6]
aafa82f,"It provides financial assistance to producers to install and maintain conservation practices on eligible agricultural and forest land. Energy conservation projects occur as part of the On-Farm Energy Initiative. Landscape AgEMPs have been available since 2009, and take a more holistic view of on-farm energy use, addressing issues, such as water use and erosion. Once the initial energy audit is complete, EQIP helps farmers develop a plan for implementing conservation practices.","[2, 7]"
c32893e,"Every time a lender underwrites an eligible loan under this programme, the Connecticut Green Bank reserves a percentage of the loan principal (between 7.5-15%) for the lender in the event of a default (Energize CT, 2013). In the Connecticut model, to promote sound lending practices and share risks, the lender assumes the “first loss” (1.5%) on its portfolio before it is permitted to access the reserve fund. When discussing credit enhancement, the terms guarantee and insurance are often used interchangeably.",[]
71f43d6,"There are, however, many other potential impacts of accidents that are borne by the society as a whole and for which the internalisation is less straightforward and more complex. This is the case for the economic consequences on health and on the business property of a third party or on the environment. The entity liable for the accident is held responsible for the victims’ compensation, which ensures a certain internalisation of accident costs.",[]
b62579a,"Electricity grids in the Pacific will need to be strongly interconnected, flexible enough to accommodate this change, and resilient enough to withstand climate impacts, as well as cope with potential demand growth from growing populations and growing electric vehicle use. Commonwealth Pacific small states are more dependent on the fossil fuels used in cars, trucks and boats than for generating electricity, and more cost-effective displacement of fossil fuel can occur through energy efficiency. However, the attention and funding of development partners is not always directed accordingly to these areas. Moreover, although this is improving, consumers generally lack awareness on how they can reduce their energy consumption or be more energy efficient. The International Renewable Energy Agency (IRENA) estimates that deploying renewables worldwide on the scale necessary to limit global temperature rise below 2 degrees would require current investment to double by 2020, and triple by 2030 to around US$900 billion annually (IRENA 2016b).","[7, 12, 13]"
b7c5e3a,"Strategies include building national and regional institutional capacity, cost sharing across borders, governance and regulations, enhancing access to modern energy, developing low-carbon and renewable domestic resources, improving regional energy cooperation and energy security, and promoting private sector participation in energy development. One key focus area is the development of hydropower potential, especially in the Lao People's Democratic Republic. Other activities pertaining to the energy sector include issues related to development of new and renewable sources (including small hydro), addressing the food-energy nexus, standardization and testing. These are captured in the BIMSTEC Memorandum of Understanding on Grid Interconnection.",[7]
bc1df48,"Moreover, access to water is often intermittent and vulnerable to interruptions caused by droughts or other factors. State of) (2015) Venezuela (Bol. This hinders online access to health, education and government services, and impairs e-commerce among Latin American countries, which could become a tool for regional integration, particularly in the area of digital goods and services.",[6]
5c6b2e2,"Nigeria’s severe shortage of energy prompted the government to establish the University of Lagos National Centre for Energy Efficiency and Conservation in 2008, which is responsible for R&D in energy-efficiency and -conservation options and technologies. Following the 2010 enactment of the Russian Federation’s energy-efficiency legislation, the country has intensified efforts to create an R&D capacity in energy efficiency. The Russian Federation recognizes the role of a growing number of organizations engaged in research on improving energy efficiency, such as the Centre for Energy Efficiency, the Sustainable Energy Development Centre and the Institute of Energy Strategy. Standards for industrial equipment and system optimization can make it easier for firms to trade off capital and energy costs, but they can also impose limits on product choice and undesirable costs for adopters.","[7, 9, 12]"
dbb6189,"Sustainability Advantage is a business support service from the Department of Environment and Climate Change NSW. It is designed to help organisations understand sustainability, successfully manage for a better environment and add business value79. Industry' Investment NSW offers “LEAN and green” business master classes for people who want to learn how they can improve business efficiency through the application of “lean” business practices, coupled with environmental sustainability, to reduce costs, increase profits, open new markets and create jobs . Despite initiatives like these, it is not always easy for SMEs to take up training opportunities in skills for sustainability.","[8, 12]"
c271d81,"Energy poverty both signifies and drives overall poverty. More than 95% of the world population without electricity lives in Sub-Saharan Africa and developing Asia. In Sub-Saharan Africa, two-thirds of the population (620 million people) does not have access to electricity (IEA 2015a). Lack of electricity is generally most prevalent in rural areas.","[1, 7]"
c37bc27,"More specifically, it analyses the impact of risks - actual and perceived -associated with EE projects. Much has been written about the many barriers to energy-efficiency investments, including market organisation, price distortions, split incentives, lack of information, transaction costs, institutional biases, product availability, regulatory policy, and others.3 This report does not delve into the full array of these barriers. Instead, it focuses on the financial and risk barriers.","[7, 12]"
c3a1c8f,"Some firms might be more sensitive to some types of barriers than to others. One is commonly known as the rebound effect. An example is the driver who replaces a car with a more fuel-efficient model, only to take advantage of its cheaper running costs to drive further and more often. Rebound effects have long been neglected, but their consequences could be profound.",[]
c3b2bac,"Some energy efficient devices (e.g. variable speed drives) may be more susceptible to voltage or frequency fluctuations on the grid. Energy efficient devices moreover often involve new technology with low operating experience. The highly technical realities underlying such investments result in investors demanding an implicitly higher rate of return to offset the perceived higher risk of energy efficiency projects. Finally, a perception of high transaction costs can emerge because of the small size of EE projects relative to other projects.",[7]
c8c065e,"Since 2007 Italy has provided tax relief for energy efficiency improvements to existing buildings including the installation of double-glazed windows, thermal insulation, high-efficiency boilers and the installation of solar panels. In 2009, building owners submitted 240,000 tax credit applications. As the programme was originally expected to be terminated in 2010, the number of applications in 2010 exceeded the previous year by around 71%.",[7]
c913bb6,"Greenland, the Faroe Islands and Svalbard have experienced an increase in tourism levels as well, though at a lower level than Iceland, with a growth ranging from 15% to 45% since 2012. As the duration of the visits have not increased, the increased spending is caused by a higher daily spending by the tourists. Tourism may create short and long-term profits and jobs for a region leading to economic growth, provided it is managed sustainably.",[8]
c91436b,"Green job growth over the next 5-10 years is expected to be highest in the building and transportation sectors. Higher energy consumption, rising greenhouse gas emissions, road congestion and deteriorating water quality are the negative externalities that have come with urban growth. Many metropolitan regions across the OECD have turned their attention to the concept of green growth as a means of increasing economic competitiveness through addressing environmental challenges (Box 1.1). What do we mean by urban green growth?","[8, 11, 13]"
cae61a2,"On the production side (industry, commerce and agriculture), significant changes are expected as the economy grows nearly eightfold. This implies a massive expansion of the commercial/services sector (by a factor of six), a significant expansion of manufacturing activity, and more limited growth of activity in agriculture. However, water needs to be pumped from increasing depth and this is the main source of electricity demand in agriculture. Sources: IEA, 2009b, IEA, 2010a, IEA, 2009c.","[2, 7]"
cbee969,"In addition, in 2014, EUR 5.8 mln from local budgets was used to finance energy efficiency measures (EEA, 2015). To date, there have been three calls. The first, in 2013, was launched for public institutions (including schools and hospitals), resulting in the selection of 86 projects worth a total of MDL 135 mln (about EUR 78 000 per project on average).",[7]
cc6e2e0,"Consequently, there are more business options for the forest industry and forest-based raw materials than ever before. It still needs to be remembered that all four levels must be able to co-exist also in the future, even if their shares may change. All that can be produced without felling trees, e.g. carbon sinks, berries, game, tourism, etc.","[12, 15]"
7df5c43,"For example, in Kenya, the paper manufacturer Chandaria Industries experienced savings of 40 per cent in energy, 48 percent in materials and 181 percent in water through involvement in the programme. Primary education is critical for developing a semi-skilled labour force. In low-income countries with large rural sectors, it can be vital for equipping farmers with the basic skills necessary to their being informed on and implementing sustainable agricultural and forestry practices. However, while the significance of achieving universal primary education is highlighted by its inclusion as a Millennium Development Goal, secondary, vocational and tertiary education are just as important in the field of green technology. Secondary education can provide core skills and knowledge needed for countries’ economic growth. Vocational schooling can be particularly useful in building technological competencies, successful vocational education also provides important links between education and industry.","[2, 4, 7]"
8cda120,"In addition to targets, the scope of instruments related to renewable energy being introduced is also broadening, demonstrating a deepening commitment towards renewable energy. For instance, Sri Lanka, under its latest energy sector development plan, is seeking to significantly increase the share of renewable energy while reducing petroleum imports, which have risen dramatically over the past decades (Sri Lanka, Ministry of Power and Renewable Energy, 2015). Pacific Island States, particularly the Cook Islands, Fiji, Samoa, Tuvalu, and Vanuatu, are leading the region in setting up an ambitious target of 100 per cent renewable energy. Additionally, under the country’s Energy Development Strategic Action Plan, hydro is expected to reach approximately 350 GW.",[7]
49924bd,"This corresponded to 32% of the total final energy consumption in the entire region. In parallel, India’s industry will play an increasingly important role as a driver for energy consumption in the region. While India’s industry accounted for 7% of the TFC in emerging Asia in 2013, this share is expected to increase to 13% by 2040.","[7, 9, 12]"
d75b797,"Both systems also heat water, which integrates with the existing systems on campus to heat the buildings and provide hot water on campus. The system not only provides a sustainable energy system for the campus. For northern communities, the bioenergy project shows how future energy supply in areas with access to biomass may provide a sustainable energy supply.","[6, 7]"
d9a2a5c,"Where energy supply is unreliable, firms are more concerned with availability than with efficiency. Similarly, small and medium-size industrial firms find it much harder to get a loan than do larger firms. And while the barriers to energy efficiency are also present in developed countries, they are more formidable in developing countries. What are the appropriate roles of the public and private sectors?","[7, 8]"
dd36830,"An enabling policy environment is important for the development of a strong and competitive renewable energy sector to supply both industrial and domestic consumers. Section 3 identifies key enabling policy factors required for the replicability and accelerated uptake of the available renewable energy solutions throughout the mining sector. Major companies and conglomerates, among others, such as Glencore, Barrick Gold, Rio Tinto, Antofagasta, Codelco and IAMGOLD have all made use of renewable energy in their mines (Table 2.1).",[7]
df65835,"Those efforts usually require discrete but complementary top-down actions by governments. Some cases exist, however, in which a natural, market-led and bottom-up co-evolution of development occurred, as with the Kumasi Hub recycling project in Ghana. This vehicle repair and metal-working cluster in Suame, a constituency in the Kumasi Metropolitan district, is remarkable for its scale and the technical skills available.",[]
c696ce5,"An innovative economy is based on interactive learning, information exchange, timely availability of finance and other resources, and coordination among firms, universities, research centres, policymakers and other actors. Building technological capacities can help developing countries “catch up” with more advanced countries, and innovation policy must play an important role in facilitating sustainable development. The present chapter argues that green sustainable development-oriented innovation policies should be an integral part of countries’ national development strategies.",[9]
e4b06ab,"If the latter are already difficult to determine for marketed goods, the intrinsic complexity of external costs prevents the establishment of social welfare functions adopting a broader notion of welfare. To a large extent social costs are external, i.e. not internalised, precisely because no well-defined utility functions exist. Discussion quickly shows that any framework based solely on static optimisation will run into internal contradictions.",[]
e86163a,"Prices that are too low or too volatile discourage investment. Volatile prices also discourage consumers, particularly if their demand elasticity is low. It is a challenge to reach optimal investments levels. Liquid markets on the one side and long-term contracts on the other are important factors in providing investors in producer countries with the necessary visibility for investing in adequate capacity for production, storage and transport.",[12]
ecef776,"For low-level consumption the higher income group is charged 150 per cent of the price paid by the low-income group. With a sufficiently large consumer base that has enough high-income consumers, the water tariff enables the recovery of costs and the progressive structure supports poor people. The costs are associated with operating, maintaining and extending the water networks and providing basic levels of service.",[6]
ecfb0da,"The percentage of the population that has access to electricity ranges from 18 per cent in PNG to 100 per cent in Samoa (Figure 9.4). A larger proportion of hydro power, for example in Fiji, is likely to reduce the electricity tariff, whereas a country that relies mostly on fossil fuels, such as Kiribati or Tuvalu, is more vulnerable to increasing oil prices. Another factor affecting the residential electricity tariff is whether it is subsidised through the Government budget, for example in Fiji, or using a cross subsidy from larger users of electricity, for example in Vanuatu. Each power utility in each country determines its tariffs differently.",[7]
f39b390,A discussion of the rebound effect in energy efficiency is needed that incorporates not just the expected energy savings from energy efficiency but also the wider socioeconomic outcomes. Policy measures are needed to overcome the market and behavioural failures that lead to less investment in energy efficiency than is optimal. It is important to overcome critical challenges that involve complex synergies and trade-offs among the different aspects of energy efficiency policy.,"[7, 12]"
f457cc7,"Under this Programme, homeowners received grants of up to US$6,000, deducted from their loans, for incorporating energy efficient measures into their homes, such as east-west orientation, white roofs, radiant barrier insulation under roofs, tinted windows, shading, ceiling fans, energy efficient lighting, and solar or instantaneous hot water systems. Following the adoption of the programme by the Palau Housing Authority, every new housing loan in Palau is eligible for the grant. The programme was later revised to include existing houses and for loans for solar PV.","[7, 11]"
f49268f,"This debate is in line with South Africa's rural electrification agenda, as new power generation will be necessary to service more households. The average official unemployment figures are above 20% (see Table 33), excluding the under-employed in the rural and urban areas or those who are not registered in employment agencies. Payment for electricity is an issue for people who have no or very little income. Many cases of domestic violence in newly electrified households have been amply documented. It is argued that domestic trouble starts over priorities when resources are scarce (Habitat for Humanity, 2009). However, the long-term effect of ensuring universal access to electricity should lead to general opportunities for a broad-based economic development.",[7]
8049d8c,"By 2014, more than 1,000 microhydro systems had been installed, with total generating capacity of 22 MW, providing off-grid electricity access to 20 per cent of the population. Credible long-term policy commitment, with flexible approach to implementation and reduced administrative burdens, is essential to sustaining mini-grid deployment. In this respect, the availability of a potential anchor load — i.e., a consumer of a large and possibly stable proportion of the power generated (for instance a small factory, hospital or farmer cooperative) — supplementing households’ electricity demand is usually critical to support mini-grid profitability and increase capacity utilization.",[7]
fa14de4,"Electrification of schools, however, is facing problems largely stemming from lack of information about the number of schools and their electrification status. Some municipalities fail to report the number of schools in their area or fail to provide accurate information on whether the schools are electrified or not. It is clear that this poses a major constraint for the entities in charge of the electrification of the as-yet un-electrified schools.","[4, 7]"
fc69b2f,"Additionally, renewable energy depends on variable wind, sun and exogenous conditions that are intermittent and more difficult to schedule than conventional fossil fuels. Given the limited and still developing electricity storage technology' at utility scale, it is economical to integrate intermittent renewables into larger, flexible electricity systems. The fossil fuel-based generation can be backed down when renewables are available, and with an electricity grid system that covers large geographical areas, the available average renewable resources would be easier to schedule.",[7]
b330aea,"One wants an institution in which the developing countries have more voice than say the World Bank, and one wants an institution that is less committed to the neoclassical model (in which there is no unemployment) and more committed to development. The GTF could also compensate developing countries in the case of other trade violations (including for already existing rights) where it is determined existing enforcement mechanisms are inadequate, e.g. because the implementation of such sanctions would impose significant costs on the developing country. The gains in ‘equity’ from such targeted taxation have to be balanced against the resulting distortions, which given the proposed rates are likely to be very small.","[10, 16]"
7b021fe,"Commodity assets managed by financial investors have increased over the past decade from less than $10 billion to $404 billion in June 2012. Loose monetary policies of the developed world, most notably quantitative easing (QE) in the United States, along with the unwillingness of governments to regulate participants in commodity markets, have continued to draw excess funds to the commodities markets due to the markets’ comparatively high expected returns. The presence of financial investors, betting on an increase in fundamental prices due to supply shortages, serves to exaggerate price increases.",[]
bb298ab,"Nonetheless, South Africa’s changing population shares imply that a policy focus on race-based redistribution will become increasingly limited in the future as the foundation for further broad-based social development. Rather, it would seem that a more dynamically sustainable direction lies in addressing seriously the increasing inequality within each race group. However, before we proceed to this discussion of social spending, Chapter 2 interrogates and adds to the review of post-Apartheid inequality and poverty of this first chapter by comparing the empirical picture of poverty and inequality from three national household survey data sets from 1993, 2000 and 2008. Careful attention is given to making these data sets as consistent as possible.",[10]
aa62f81,"Intergenerational earnings mobility is low in countries with high inequality such as Italy, the United Kingdom, and the United States, and much higher in the Nordic countries, where income is distributed more evenly (OECD, 2008). The resulting inequality of opportunity will inevitably impact economic performance as a whole, even if the relationship is not straightforward. Inequality also raises political challenges because it breeds social resentment and generates political instability. It can also fuel populist, protectionist, and anti-globalisation sentiments.",[10]
ea91a1c,"Policy reforms enacted in the early and mid 1990s reduced income gaps at the bottom to below their 1978 value (as measured by the p50/p10 ratio, not reported here). But no equalising effects of policies could be discerned for the upper part of the distribution (p90/p50 ratio). For the period as a whole, tax policy changes appear to have slightly exacerbated trends towards widening income gaps at the top. The interpretation is that the tax system in the mid-2000s would have been somewhat more redistributive if policy makers had implemented no reform at all and had, instead, simply adjusted all monetary tax parameters in line with inflation.",[10]
4c2710d,"The employment services for college graduates should be strengthened and the assistance system for college graduates from poor families should be improved. Enterprises are encouraged to keep more migrants. Those having financial difficulties can adopt flexible employment, elastic working times and on-the-job training to stabilise jobs.","[8, 10]"
eff0824,"Thus, while limited differentiation may mean that, in the immediate term at least, regional supply chains might need to be less differentiated than most Asian supply chains (or only part of the production chain can be located in this region), the prevalence of manufactured product in regional exports also means that some basic infrastructure for the production of manufactured goods already exists in South Asia. Countries such as Bangladesh, Nepal, and Pakistan may be able to host, simultaneously, both labour-intensive assembly-type activities and more technically demanding intermediate activity across different supply chains, while India may be able to straddle all but the most technically demanding aspects of the production process. In short, it is unlikely that South Asia will replicate the ‘flying geese’ model in the classic sense, so famously attributed to East Asian industrial development.",[9]
82eb84a,"The measure of wage provided refers to hourly labour cost, or gross earnings, i.e. includes labour income taxes and social security contributions as well as fringe benefits. In particular, it accounts for bonuses and executive compensation. Wage premia are calculated as the average of the wage premium for each triplet consisting of one age bracket, one education level and the gender, weighted by the number of financial sector employees in the triplet. Hence, the aggregate measure uses the relative frequency of financial sector employees in the different triplet categories.",[]
9ba17b4,"The fall has been generated by a combination of demand and supply factors. Global oil production in excess of worldwide consumption has been the primary driving force behind the decline, while weaker-than-expected growth in Europe and Asia has also been a contributing factor (Husain et al. Additionally, there has been a broad-based weakness in non-oil commodity prices.",[]
