id,text,predicted_sdgs
73f6af7,"In other words, over the past two decades a megacity has been added every two years. Fifteen of 21 megacities are located in developing countries. Most losses were in Latin America and Africa, while there was some recovery in North America, Europe and parts of Asia. Biodiversity in the tropics is declining most dramatically, which is seen to be associated with high depletion rates of primary forests and transformation of forest into agriculture land and pasture (WWF 2010).",[15]
e272877,"Recent evidence of deteriorating health indicators in mental health and infectious diseases (Box 2.6) highlight the need for maintaining critical preventive public health services, which will tend to benefit more the low-income groups who are likely to be more prone to these diseases (Karanikolos et al., Widespread tax evasion, however, distorts its distributional effects and reduces its effectiveness in terms of tax collection (Chapter 1). Based on micro-simulation analysis, Leventi and Matsaganis (2013b) conclude that the extended income underreporting (at an average rate of 12.2% in 2009), incurred mainly among self-employment, increases inequality and makes the tax system considerably more regressive (by around 32% on the basis of the difference in the value of redistribution indices under tax evasion and full compliance).","[3, 10]"
7ed963c,"Telecommunications operators in Sudan have difficulties trying to expand their coverage into conflict-ridden areas. Drug trafficking, terrorism and illegal immigration affect Mauritania's national security. While in Yemen, there are ongoing conflicts in some regions between the government forces and local insurgents.",[16]
815edb9,"Estimates by Sutherland et al. ( Firstly, given the relevance of quality teaching for schooling achievements (Hanushek and Wossman, 2007, Slater et al., Individual schools should be provided with tools and incentives to hire, reward and replace teachers according to their performance. Extending these practices to Local Authority maintained schools could also increase their competitiveness relative to independent schools, academies, faith schools and Free Schools.",[4]
b8af692,"Unless reversed, the mega trends sketched above suggest migratory pressures should be expected to increase substantially moving forward. International migration is bringing benefits to both countries of origin and destination, including remittances, knowledge sharing and mitigation of labour shortages. It also comes with important costs to migrants themselves and the societies they live in, as migrants often face much less secure job situations, discrimination, and less than full access to health, education and other social services, while vast migration inflows has been a source of political and social tensions in many recipient countries.",[10]
e1eeed5,"At the same time, policy decisions tended to place a greater emphasis on achieving fiscal balance, and much less than in the past on other macroeconomic or development needs. The general tendency to reduce the role of the State in the economy meant that whenever budgetary adjustment was considered necessary, it was sought through spending cuts rather than by raising additional revenue. These institutions also emphasized the need to strengthen the financial position of the public sector and reduce government interference in the allocation of resources (TDR 2006, chap. It argues that more progressive taxation can help to reduce inequality in the distribution of income and wealth without curtailing incentives to undertake investment in fixed capital, innovation and skills acquisition.",[10]
3254a64,"They believed it hindered social mobility, in that it prevented the rise of the most dynamic individuals in the society, and that it weakened economic incentives for an efficient use of labour, land and machinery.1 They also saw it as generating excessive consumption by the upper classes, contrasting with the precarious conditions of the popular masses. In their view, income inequality does not translate into stronger capital accumulation, as ostentatious consumption by the rich reduces savings. Consequently, State-led redistribution policies must seek to reduce consumption by the upper income groups in order to increase savings and direct them to capital accumulation (Prebisch, 1963, Pinto, 1970).",[10]
f9dca65,"Since the financial crisis, this line of thinking has come under fire. Many now argue that stock options can promote short-term thinking among managers, who may try to boost the firm’s share price in the short run to make a quick killing, even if it hurts the firm’s long-term prospects. And these days, finance is not short of critics.",[]
223cd8e,"It is scarcely less difficult or costly to train teachers, accountants or professionals with other lost skills. Yet much of this is qualitative and not measurable. In both Samoa and Tonga, science and mathematics teachers from secondary schools are the ones most often lost, partly through migration and partly from attrition, since sciences and mathematics teachers are most easily able to find better paid jobs within the public sector. In Tonga, the loss of industrial arts and technical and vocational education and training teachers is a particular problem.",[4]
79a0184,"Several farm subsidy programmes that were seen as WTO-illegal - such as the Countercyclical Payment Program and the Average Crop Revenue Program - have been either scrapped or modified. Conversely, the bill introduces five new crop subsidy programmes and replenishes four disaster programmes, set up in 2008 and only partially funded through to 2011, for the next five years. The programme is an area-based insurance product where payments are triggered whenever actual average revenues at the area level fall below 10 per cent of their expected levels.",[2]
9b56264,"Global Development and Environment Institute Working Paper No. J. (2008), “The Unintended Consequences of Encouraging Work: Tax Incidence and the EITC”, CEPS Working Paper, No. The Geneva Papers on Risk and Insurance - Issues and Practice 34, pp. Tax Notes, Tax Policy Center, Urban and Brookings Institution, 2 May 2011.",[8]
00de310,"But it’s far from clear whether typical workers reaped any benefits during the early stages of the Industrial Revolution, many workers were clearly hurt.” Over just the past few decades, the number of people employed as telephone operators and shorthand typists has dwindled markedly. Other jobs will go in the future, including some “knowledge work” that today might seem to be immune to technology.",[8]
4602ec0,"In most cases, data for 2009 are expected to be released later during 2011 or early in 2012. Relative to 2007, benefit receipts under public assistance programmes have slightly decreased for households in the first quintile. This may reflect an increase in the share of the population in the first quintile receiving benefits from other public sources, such as the UI programme, as well as the financing of the Temporary Assistance for Needy Families through a Federal block grants to the states that are not adjusted for inflation nor changes in caseloads. The American Recovery and Reinvestment Act (ARRA) included a temporary increase in EITC and expanded the credit for workers with three or more qualifying children.",[]
caea892,"If such easing is undertaken in an environment in which other structural barriers that hamper the returns to investment, such as energy shortages, are removed, the cheaper price of credit can spur the activities of the private sector. Reducing the cost of credit by expansionary monetary policy will not necessarily lead to increased inflation if it is ensured that credits are directed through regulatory measures to productive investments, especially to agriculture and not to speculative investments in assets. It becomes negative only beyond moderate rates of inflation, ranging from 13% to 17%.",[7]
6f4bd3d,The Gini measures reported in Chapter 6 refer to working-age individuals and are somewhat different from the ones shown here which refer to individuals in working-age households and thus include children living in the same household as observations in their own right. In Switzerland the subsequent equalising effect on the distribution of disposable income was further strengthened by a trend towards more redistribution. Market-income inequality has also been the main determinant of differences across countries.,[10]
8d0a23d,"This entails re-organizing production to create a model that is structured and managed on the basis of the new technological platforms. This process needs to take account of scale economies related to the development of key skills and knowledge that require collective responses and configure new service networks for firms, such as testing and certification laboratories, specialized research and development centres or vocational and technical training firms. First, specific measures to support MSMEs must be coordinated with enabling policies, to create the basic conditions needed to compete in domestic and international markets.","[8, 9]"
c1e152f,"One advantage of the simulation is that it can hold “everything else” constant (unemployment levels, market-income inequality, household composition, etc.), For instance, it can show whether a given family at the bottom, middle and top of the income distribution is now better or worse off than they it have been with unchanged policies. By comparing the mechanical income effects of redistribution systems between different periods, it is possible to identify family and earnings situations that are better or worse off as a result of policy reforms. For simplicity, we refer to these families, respectively, as “gainers” and “losers”. Results are shown for the same 8 OECD countries that were included in the above summary of policy changes. For each family, changes in tax burdens and benefit entitlements do not only result from policy action, they can also occur if policies are not adjusted.",[10]
6cfb176,"However, notwithstanding the Bali success, in the absence of a significant change in the border policy environment a ‘business as usual’ approach is unlikely to yield results that are radically different from what WTO members have achieved so far. Mindful of this reality, several members are exploring new ways of conducting negotiations, as already hinted at by ministers at the December 2011 Ministerial Conference. Under this scenario, the single undertaking principle is likely to be further questioned and pushes for plurilateral approaches will probably intensify.",[]
a3eb56d,"Unemployment assistance has been merged with social assistance in 2005. Initial eligibility conditions have also become more demanding in at least three countries, while none appear to have lowered the barriers to access the benefit system. Some countries raised benefit durations and ceilings - in two of them the rise in the first period was followed by a reduction in the second.",[10]
8c3124a,"This was confirmed in the Treaty of Maastricht in 1992 and reaffirmed when the Lisbon Agenda was announced in 2000.3 For the EU, as well as for the OECD, social cohesion is something to strive towards, to be created via ‘modernised’ social policies, regional redistribution and new forms of governance involving both more active citizenship and mechanisms for identifying best practices. With the 2005 mid-term review and adjustment of the Lisbon Strategy the policy directions have been modified, but the overall goal remains. Social cohesion is a flagship concept which constantly reminds us of the need to be collectively attentive to, and aware of, any kind of discrimination, inequality, marginality or exclusion.",[10]
84b90b2,"Two findings are interesting here. First, the migrants' earnings exhibit a more even distribution than do local workers' earnings. For instance, the Gini coefficients for urban local workers and migrant workers are 0.424 and 0.310, respectively. Second, when including migrants with urban residents, inequality in urban areas decreases: the Gini falls from 0.424 to 0.405, and more significantly, GE (-1) falls from 0.523 to 0.461.’",[10]
26f4da2,"Such tentative scenarios are derived mechanically but are not inconsistent with country-specific reform experiences identified in Bouis et al. ( Empirical Evidence from a Panel of OECD countries”, OECD Economics Department Working Paper, No. Evidence from OECD Countries”, OECD Economics Department Working Papers, No.",[]
dd7cdf4,"Any group of poor individuals harmed by a trade policy of another country should therefore have the right to bring a case before the WTO. There should exist an office (‘Defender of the Right to Trade’), potentially located within UNCTAD, that would have the right to bring suit against any country seen as violating the right to trade as defined above. They have recognised that opening up their markets to these countries would have little impact on their own economies (indeed, to the extent that trade restrictions are distortionary, benefiting producers at the expense of consumers, overall welfare would probably increase), but could be of enormous benefit to the least-developed countries.",[]
a252d92,"The PIAAC survey provides a measure of the numeracy and literacy skills. One obvious concern in the context of the present analysis is to what extent these measures actually reflect skills acquired while in education, given that skills are likely to depreciate with age, and might be complemented by those accumulated at work. These concerns are addressed both empirically and based on previous results suggesting that PIAAC skills largely reflect those accumulated while studying (see Annex 3 for a discussion).",[4]
79a14a9,"Income Inequality has declined in many of the countries that experienced sustained economic growth, while increasing in countries with negative growth. In most countries whose per capita income/consumption grew during this period, growth was faster for the bottom 40 per cent of the population. Others have a more complex decision-making mechanism in place.","[8, 10]"
fab7c5b,"This process has gained momentum in the United States, Germany, the United Kingdom, France and countries of East Asia, where policies are being designed to incorporate and spread the use of these instruments. Relative productivity is defined as the labour productivity of a country or region with respect to a benchmark country on the technological frontier. This indicator is a proxy for the behaviour of the gap in technology capacity.","[8, 9]"
54d188e,"Indeed, despite a slowing of the trend towards greater market-income disparities, income inequality after adding benefits and taxes has increased at faster rate since the mid-90s than it had in the decade before. Benefits have a much stronger impact on inequality than social contributions or taxes, despite the bigger aggregate size of direct taxes and, hence, their bigger average impact on household incomes. In general, changes on the benefit side can therefore be expected to be a more significant driver of the extent of overall redistribution and inequality. On average across 29 OECD countries, cash support for working-age individuals and their families has grown in real terms but has accounted for a declining share of total social spending (the share fell from 27% in 1985 to 25% in 1995 and 21% in 2005).",[10]
d8f0dbd,"Second, technological progress shifted production technologies in both industries and services in favour of skilled labour. In that time, trade integration - the sum of imports and exports as a share of GDP - doubled in many OECD countries. But globalisation is not only about trade in goods and services.","[8, 9]"
c7bc259,"The surges in consumption in recent years, as examined in chapter IV, could easily be erased by a reversal of the business cycle, threatening access to basic consumer staples for this broad swathe of the population. The most evident of these features is that the poverty rate for children is considerably higher than for the rest of the population. Poverty rates among children aged 15 and under are between 1.1 and 2.0 times greater than for the general population, with the largest discrepancies seen in countries with lowest overall poverty rates. With a number of exceptions, in many countries poverty and age tend to be inversely correlated.",[1]
00eab62,"However, this standard was not always applied in the previous updates. Correcting this lack of harmonisation has led to several revisions of scores in many countries. Third, whenever employers can avoid enforcement of reinstatement orders by simply paying compensation or can choose between compensation and reinstatement, a score equal to 0 is normally attributed to the indicator measuring the extent of reinstatement. Specific methodological features of the 2013 update round and the revision of published indicators (cont.) Published” refers to scores as published in Venn (2009). The summary indicator is obtained as a weighted average of EPRC and EPT, with weights 7/12 and 5/12.The data refer to 2009 in the case of France and Portugal.",[]
03023c7,"Capital and financial market liberalisation and banking deregulation often led to an increase in instability, with adverse effects on inequality and growth (see Stiglitz 2008, 2010, 2011, 2012). And trade ministers, especially from the developed countries, were ill-prepared to analyse the implications of alternative proposals for development. Under GATT, developing countries were somewhat protected by the commitment towards Special and Differential Treatment.",[10]
bb98b9b,"In addition, maximum wind speeds from tropical cyclones are likely to increase, though not in every watershed. All in all, the increase in exposure to these events will result in greater direct economic losses (IPCC, 2013). Extreme waves are becoming more common and will shape the design of maritime infrastructure works in the region, since failing to consider long-term change factors would reduce the viability of such works to about 60% of their current level by 2070. The impacts and adaptation processes will undoubtedly be of significant magnitude, and will increase over the course of the century across many areas of economic activity such as the agriculture sector, the water sector, land use changes, biodiversity, tourism, infrastructure and the health of the population.","[2, 8, 9, 13, 15]"
2043a1f,"Tourism is the second-largest source of hard currency earnings, following remittances. The tourism sector has potential but is weakly developed, cruise ship numbers have recently declined and tourism numbers are presently declining. In 2011 GDP was estimated at $378 million with GDP per capita estimated at $3,648. Real GDP growth fell in both 2008-09 and 2009-2010 but for 2010-11 was expected to grow at around 1.4 per cent.",[8]
cc302ce,"The development of new technological options that promote low carbon intensity, as well as the economic costs of mitigation processes, will certainly be significant in areas such as energy, transportation and forest conservation, which will modify the current patterns of economic development (Galindo, 2009). Although these actions can have marginal mitigation effects at the global scale, they are important for ensuring environmentally sustainable development in the region. Building a culture of risk prevention and developing a large-scale climate change adaptation strategy are essential steps. Of its 550 million people, 77% live in cities of more than 2,000 inhabitants, a rate that approaches 90% in the Southern Cone and is forecast to rise across the region to 85% by 2030. Cities with more than 20,000 inhabitants alone are home to two thirds of the region's population, the highest rate in the world (ECLAC, 2012d). The system of cities in Latin America is highly varied in terms of size and conformation, but in general, the countries tend to have several megalopolises alongside strong urbanization and growing importance for medium-sized cities.","[11, 13]"
1dce668,"Conversely, the maximum duration of successive contracts is very short in Chile and France, while no substantial limits are found in about one-third of OECD countries37 as well as in India and South Africa (see Figure 2.7). In Belgium, Ireland, Italy, the Netherlands and Saudi Arabia, there is no limitation for the first contract, but cumulative time limits step in when a renewal occur, or a new contract between the same employer and employee is signed. In this case, workers are hired by an agency and temporarily assigned for work into a user firm, typically to perform temporary tasks outside the “core” business of the user firm or to enable it to cope with short-term increases in workload.",[8]
1afd2ee,"Trade liberalisation (the removal of barriers to cross-border trade) has historically been negotiated at the World Trade Organization (WTO), trade agreements negotiated there translate into impacts within countries and therefore have significant implications for household wellbeing and gender equality1. There is now considerable empirical evidence that international trade agreements have a differential impact on women and men at household, firm and national levels (Randriamaro, 2006, Carr and Williams, 2010, World Bank, 2012, United Nations Conference on Trade and Development (UNCTAD), 2012), creating disparities in how the opportunities and challenges of globalisation are experienced. Yet, there have been only limited attempts over the decades during which global trade negotiations have been taking place to mainstream2, or integrate, gender concerns into trade policy and negotiations. Our research confirms that the first hurdle, that of holding the position of ambassador or head of mission (HoM)3, shapes progression on to the decision-making and accountable committees and councils of the WTO.",[5]
96ccb6d,"Strong household income growth in the Nordics has lifted incomes from the bottom to the top of the distribution from the mid-1990s to 2014 (Figure 3). This contrast with developments in Germany and the United States, were stagnating incomes at the bottom of the income distribution imply that material living standards have improved very little relative to the mid-1990s. National sources report an increase around four Gini points from 1990 to 2014 (Statistics Norway), but the applied household income definition is not fully comparable with the one used for OECD figures (see Causa et al.",[]
97a7473,"Bonuses can be viewed as a form of remuneration through which firms improve incentives while transferring some of their profitability risks to employees. However, they are frequently tied to short-term performance without claw-back provisions and may therefore come at the expense of firm-level stability with particularly damaging consequences in the case of systemically-important financial institutions. Data for Germany relate to 2006.",[]
1ea438b,"This may free up resources that could be used to help those with insufficient savings. These systems have an essential role to play in addressing persistent poverty, protecting households against income and health-related risks and tackling income inequality. It revealed that having social protection systems in place before a crisis strengthens the effectiveness of social policy responses to changing needs. The first is to ensure that social protection systems provide adequate support to those who need it in a context of limited fiscal resources and weak administration and a high rate of informal work that leaves large parts of the workforce uncovered by the main instruments of social policy.","[1, 3, 8]"
f89cabc,"There is growing consensus that assessments of economic performance should not focus solely on overall income growth, but also take into account income distribution. Some see poverty as the relevant concern while others are concerned with income inequality more generally. A key question is whether the type of growth-enhancing policy reforms advocated for each OECD country and the BRIICS in Going for Growth might have positive or negative side effects on income inequality.","[8, 10]"
3b634a5,"The union movement in Chile was persecuted during the military dictatorship and never regained its influence after the return to democracy in 1990: unionisation levels are currently below 10% (Solimano, 2011). It is recognition of that fact that is behind the current attempts to establish a working collective bargaining process in China and tripartite committees for social dialogue in Korea. Moreover, the mounting body of evidence from labour institutions has generally toned down the view (based on perfectly competitive labour market models) that labour regulations were the source of many woes, from informality to rigidity.","[8, 16]"
452184b,"Where this has not been the case in the past, systems have languished because data providers lose enthusiasm and reports have either not been produced in a timely manner or have lacked complete data from which sensible conclusions can be drawn. The Commonwealth, in close collaboration with the Pacific Islands Forum Secretariat, could implement this recommendation. This is an area where the Commonwealth could be involved and share the experiences of regionalism from the Caribbean and Africa.",[]
a36c598,"In addition, international actors have been criticised for permitting a ""blame culture"" in which risks were unfairly distributed along the partnership chain, with front-line responders exposed to the most significant risk. The RMU was established in 2011 to help UN agencies to better assess and understand risk. It is funded by Denmark, DFID and the Common Humanitarian Fund for Somalia. The RMU carries out risk assessments and monitoring, conducts due diligence on implementing partners, and manages a database of risk-related evidence on UN implementing partners.",[]
8e18c13,"Decomposing wage developments of earners between the 90th (top) and the 10th (bottom) percentiles allows a comparison of the ratio of wages at the 90th percentile with that of the 50th percentile (the 90-50 ratio) and the ratio of wages at the 50th percentile with that of the 10th percentile (the 50-10 ratio). Data points for members of the EU are ordered by changes in the share of highest-paying occupations. By contrast, the 50-10 ratio has remained fairly stable at a level of about 15 per cent above its level of the early 1970s. More detailed evidence indicates that the gap between the 10th percentile and the median has substantially contracted over the past few years (Acemoglu and Autor, 2012: 13).",[10]
f8a86ae,"These can facilitate labour management, but do not guarantee the skills or productivity required for the job. In the absence of formal institutions, informal institutions are considered an important mechanism of risk management. In the long term, as businesses grow and attract new investments, formal institutions will need to be strengthened to increase confidence in court systems and legal arrangements.",[8]
269569a,"At the time of writing there were only five qualified plumbers in Tonga, not only is it hard to get access to them but they have no time to be tutors in plumbing at the Tonga Institute of Science and Technology. Here too, migration and attrition are combined. In Samoa, 52 teachers left the service in three and a half years between 2000 and 2005, eroding the quality of curriculum delivery (Afamasaga 2006). Tonga was losing teachers at a similar rate.",[4]
282e248,"Background paper for World Economic and Social Survey 2008. Evolving structure of world agricultural trade and requirements for new world trade rules. Paper presented at the FAO Expert Meeting on How to Feed the World in 2050, Food and Agriculture Organization of the United Nations, Rome, 24-26 June 2009. Sharma, Krishnan, Arun Kashyap, Manuel Montes, and Paul Ladd (2011).",[2]
28f011f,"On this front, many of the region's countries have made real efforts to conserve their natural wealth by establishing protected areas, especially under the Convention on Biological Diversity. Important regional efforts and experiences in this regard include the creation of the Mesoamerican Biological Corridor, in which Mexico and seven Central American countries participate, the expansion of the Serranfa del Chiribiquete natural park in Colombia and that country's policy of conservation in the Amazon region, as well as the tropical rainforest conservation programme in Brazil, which has spurred a strong expansion in protected areas in the region and has become the driving force in reducing deforestation in the Amazon region. One example was the domestication of plants of tremendous economic value that were grown in species-rich areas inhabited by sophisticated ancient civilizations. This process was key in the development of agriculture and gave rise to hubs of origin of major crops such as maize, yucca, potatoes, peanuts, beans, squash, tomatoes, cacao, quinoa and others.","[2, 15]"
60d8647,"Overall, these findings signal synergies across policy objectives, i.e. that reforms aimed at encouraging exports among domestic firms could boost efficiency and equity. This finding could reflect FDI-induced demand for unskilled labour and associated employment creation, and it would suggest that policy reforms aimed at easing barriers to entry for foreign firms could serve both the efficiency and equity objectives. By contrast, there is some evidence of negative effects on household incomes of the lower-middle class and the poor.",[8]
8059cc5,"The IMF metal price index also fell by 10.2 per cent in 2013-14 and by another 23.1 per cent between 2014 and 2015 (Figure 1.5). The IMF’s energy index saw the sharpest decline between 2014 and 2015, at 44.9 per cent (Figure 1.5). The continued decline in commodity prices indicates an end to the commodity supercycle that commenced in the early 2000s. The oil price fall is expected to yield a windfall for the majority of Commonwealth small states, which are net importers of oil, although in general the pass-through to retail prices has been relatively limited thus far, reflecting short-term price rigidities and exchange rate fluctuations.",[7]
77a9c14,"The levels of inequality in some emerging-economy countries of the region are also approaching that of Latin American countries. However, a transition towards more proactive fiscal policies to adjust income distribution and an enhanced role of progressive direct taxes in particular, as observed in Latin America, has yet to happen. For the more advanced developing countries of the region, the progress achieved in Latin American countries since the 2000s is not beyond reach. In 2015 total tax revenue averaged 16.4 per cent of GDP in the region, compared to developing country average of 20.2 per cent and developed country average of 25.1 per cent.110 This regional average conceals the vast differences between countries.",[10]
99b3b11,"Jobs and income growth of top earners and the causes of changing income inequality: Evidence from U.S. tax return data. Working paper, Williams College, William-stown, MA. Cash transfers for older people reduce poverty and inequality. In: Bebbington AJ, Dani AA, De Haan A, and Walton M, eds. Institutional Pathways to Equity: Addressing Inequality Traps.",[10]
